secs,id,TTFT,TBT,total_time,total_tokens,prompt_tokens
3598,complex_68,6279.56,369.75,31885.14,95.0,26.0
3599,complex_68,6279.56,369.75,31885.14,95.0,26.0
3600,complex_68,6279.56,369.75,31885.14,95.0,26.0
3601,complex_68,6279.56,369.75,31885.14,95.0,26.0
3602,complex_68,6279.56,369.75,31885.14,95.0,26.0
3603,complex_68,6279.56,369.75,31885.14,95.0,26.0
3604,complex_68,6279.56,369.75,31885.14,95.0,26.0
3605,complex_68,6279.56,369.75,31885.14,95.0,26.0
3606,complex_68,6279.56,369.75,31885.14,95.0,26.0
3607,complex_68,6279.56,369.75,31885.14,95.0,26.0
3608,complex_68,6279.56,369.75,31885.14,95.0,26.0
3609,complex_68,6279.56,369.75,31885.14,95.0,26.0
3610,complex_68,6279.56,369.75,31885.14,95.0,26.0
3611,complex_68,6279.56,369.75,31885.14,95.0,26.0
3612,complex_68,6279.56,369.75,31885.14,95.0,26.0
3613,complex_68,6279.56,369.75,31885.14,95.0,26.0
3614,complex_68,6279.56,369.75,31885.14,95.0,26.0
3615,complex_68,6279.56,369.75,31885.14,95.0,26.0
3616,complex_68,6279.56,369.75,31885.14,95.0,26.0
3617,complex_68,6279.56,369.75,31885.14,95.0,26.0
3618,complex_68,6279.56,369.75,31885.14,95.0,26.0
3619,complex_68,6279.56,369.75,31885.14,95.0,26.0
3620,complex_68,6279.56,369.75,31885.14,95.0,26.0
3621,complex_68,6279.56,369.75,31885.14,95.0,26.0
3622,complex_68,6279.56,369.75,31885.14,95.0,26.0
3623,complex_68,6279.56,369.75,31885.14,95.0,26.0
3624,complex_68,6279.56,369.75,31885.14,95.0,26.0
3625,complex_68,6279.56,369.75,31885.14,95.0,26.0
3626,complex_68,6279.56,369.75,31885.14,95.0,26.0
3627,complex_68,6279.56,369.75,31885.14,95.0,26.0
3628,complex_68,6279.56,369.75,31885.14,95.0,26.0
3629,complex_68,6279.56,369.75,31885.14,95.0,26.0
3630,complex_68,6279.56,369.75,31885.14,95.0,26.0
3631,complex_68,6279.56,369.75,31885.14,95.0,26.0
3632,complex_68,6279.56,369.75,31885.14,95.0,26.0
3633,complex_68,6279.56,369.75,31885.14,95.0,26.0
3634,complex_68,6279.56,369.75,31885.14,95.0,26.0
3635,complex_68,6279.56,369.75,31885.14,95.0,26.0
3636,complex_69,7254.63,366.66,17192.22,57.0,30.0
3637,complex_69,7254.63,366.66,17192.22,57.0,30.0
3638,complex_69,7254.63,366.66,17192.22,57.0,30.0
3639,complex_69,7254.63,366.66,17192.22,57.0,30.0
3640,complex_69,7254.63,366.66,17192.22,57.0,30.0
3641,complex_69,7254.63,366.66,17192.22,57.0,30.0
3642,complex_69,7254.63,366.66,17192.22,57.0,30.0
3643,complex_69,7254.63,366.66,17192.22,57.0,30.0
3644,complex_69,7254.63,366.66,17192.22,57.0,30.0
3645,complex_69,7254.63,366.66,17192.22,57.0,30.0
3646,complex_69,7254.63,366.66,17192.22,57.0,30.0
3647,complex_69,7254.63,366.66,17192.22,57.0,30.0
3648,complex_69,7254.63,366.66,17192.22,57.0,30.0
3649,complex_69,7254.63,366.66,17192.22,57.0,30.0
3650,complex_69,7254.63,366.66,17192.22,57.0,30.0
3651,complex_69,7254.63,366.66,17192.22,57.0,30.0
3652,complex_69,7254.63,366.66,17192.22,57.0,30.0
3653,complex_69,7254.63,366.66,17192.22,57.0,30.0
3654,complex_69,7254.63,366.66,17192.22,57.0,30.0
3655,complex_69,7254.63,366.66,17192.22,57.0,30.0
3656,complex_69,7254.63,366.66,17192.22,57.0,30.0
3657,complex_69,7254.63,366.66,17192.22,57.0,30.0
3658,complex_69,7254.63,366.66,17192.22,57.0,30.0
3659,complex_69,7254.63,366.66,17192.22,57.0,30.0
3660,complex_69,7254.63,366.66,17192.22,57.0,30.0
3661,complex_69,7254.63,366.66,17192.22,57.0,30.0
3662,complex_69,7254.63,366.66,17192.22,57.0,30.0
3663,complex_69,7254.63,366.66,17192.22,57.0,30.0
3664,complex_69,7254.63,366.66,17192.22,57.0,30.0
3665,complex_69,7254.63,366.66,17192.22,57.0,30.0
3666,complex_69,7254.63,366.66,17192.22,57.0,30.0
3667,complex_69,7254.63,366.66,17192.22,57.0,30.0
3668,complex_69,7254.63,366.66,17192.22,57.0,30.0
3669,complex_69,7254.63,366.66,17192.22,57.0,30.0
3670,complex_69,7254.63,366.66,17192.22,57.0,30.0
3671,complex_69,7254.63,366.66,17192.22,57.0,30.0
3672,complex_69,7254.63,366.66,17192.22,57.0,30.0
3673,complex_69,7254.63,366.66,17192.22,57.0,30.0
3674,complex_07,6719.31,359.14,9245.08,35.0,28.0
3675,complex_07,6719.31,359.14,9245.08,35.0,28.0
3676,complex_07,6719.31,359.14,9245.08,35.0,28.0
3677,complex_07,6719.31,359.14,9245.08,35.0,28.0
3678,complex_07,6719.31,359.14,9245.08,35.0,28.0
3679,complex_07,6719.31,359.14,9245.08,35.0,28.0
3680,complex_07,6719.31,359.14,9245.08,35.0,28.0
3681,complex_07,6719.31,359.14,9245.08,35.0,28.0
3682,complex_07,6719.31,359.14,9245.08,35.0,28.0
3683,complex_07,6719.31,359.14,9245.08,35.0,28.0
3684,complex_07,6719.31,359.14,9245.08,35.0,28.0
3685,complex_07,6719.31,359.14,9245.08,35.0,28.0
3686,complex_07,6719.31,359.14,9245.08,35.0,28.0
3687,complex_07,6719.31,359.14,9245.08,35.0,28.0
3688,complex_07,6719.31,359.14,9245.08,35.0,28.0
3689,complex_07,6719.31,359.14,9245.08,35.0,28.0
3690,complex_07,6719.31,359.14,9245.08,35.0,28.0
3691,complex_07,6719.31,359.14,9245.08,35.0,28.0
3692,complex_07,6719.31,359.14,9245.08,35.0,28.0
3693,complex_07,6719.31,359.14,9245.08,35.0,28.0
3694,complex_07,6719.31,359.14,9245.08,35.0,28.0
3695,complex_07,6719.31,359.14,9245.08,35.0,28.0
3696,complex_70,4491.75,374.03,30392.35,108.0,39.0
3697,complex_70,4491.75,374.03,30392.35,108.0,39.0
3698,complex_70,4491.75,374.03,30392.35,108.0,39.0
3699,complex_70,4491.75,374.03,30392.35,108.0,39.0
3700,complex_70,4491.75,374.03,30392.35,108.0,39.0
3701,complex_70,4491.75,374.03,30392.35,108.0,39.0
3702,complex_70,4491.75,374.03,30392.35,108.0,39.0
3703,complex_70,4491.75,374.03,30392.35,108.0,39.0
3704,complex_70,4491.75,374.03,30392.35,108.0,39.0
3705,complex_70,4491.75,374.03,30392.35,108.0,39.0
3706,complex_70,4491.75,374.03,30392.35,108.0,39.0
3707,complex_70,4491.75,374.03,30392.35,108.0,39.0
3708,complex_70,4491.75,374.03,30392.35,108.0,39.0
3709,complex_70,4491.75,374.03,30392.35,108.0,39.0
3710,complex_70,4491.75,374.03,30392.35,108.0,39.0
3711,complex_70,4491.75,374.03,30392.35,108.0,39.0
3712,complex_70,4491.75,374.03,30392.35,108.0,39.0
3713,complex_70,4491.75,374.03,30392.35,108.0,39.0
3714,complex_70,4491.75,374.03,30392.35,108.0,39.0
3715,complex_70,4491.75,374.03,30392.35,108.0,39.0
3716,complex_70,4491.75,374.03,30392.35,108.0,39.0
3717,complex_70,4491.75,374.03,30392.35,108.0,39.0
3718,complex_70,4491.75,374.03,30392.35,108.0,39.0
3719,complex_70,4491.75,374.03,30392.35,108.0,39.0
3720,complex_70,4491.75,374.03,30392.35,108.0,39.0
3721,complex_70,4491.75,374.03,30392.35,108.0,39.0
3722,complex_70,4491.75,374.03,30392.35,108.0,39.0
3723,complex_70,4491.75,374.03,30392.35,108.0,39.0
3724,complex_70,4491.75,374.03,30392.35,108.0,39.0
3725,complex_70,4491.75,374.03,30392.35,108.0,39.0
3726,complex_70,4491.75,374.03,30392.35,108.0,39.0
3727,complex_70,4491.75,374.03,30392.35,108.0,39.0
3728,complex_70,4491.75,374.03,30392.35,108.0,39.0
3729,complex_70,4491.75,374.03,30392.35,108.0,39.0
3730,complex_70,4491.75,374.03,30392.35,108.0,39.0
3731,complex_70,4491.75,374.03,30392.35,108.0,39.0
3732,complex_70,4491.75,374.03,30392.35,108.0,39.0
3733,complex_70,4491.75,374.03,30392.35,108.0,39.0
3734,complex_70,4491.75,374.03,30392.35,108.0,39.0
3735,complex_70,4491.75,374.03,30392.35,108.0,39.0
3736,complex_70,4491.75,374.03,30392.35,108.0,39.0
3737,complex_70,4491.75,374.03,30392.35,108.0,39.0
3738,complex_70,4491.75,374.03,30392.35,108.0,39.0
3739,complex_70,4491.75,374.03,30392.35,108.0,39.0
3740,complex_70,4491.75,374.03,30392.35,108.0,39.0
3741,complex_70,4491.75,374.03,30392.35,108.0,39.0
3742,complex_70,4491.75,374.03,30392.35,108.0,39.0
3743,complex_70,4491.75,374.03,30392.35,108.0,39.0
3744,complex_70,4491.75,374.03,30392.35,108.0,39.0
3745,complex_70,4491.75,374.03,30392.35,108.0,39.0
3746,complex_70,4491.75,374.03,30392.35,108.0,39.0
3747,complex_70,4491.75,374.03,30392.35,108.0,39.0
3748,complex_70,4491.75,374.03,30392.35,108.0,39.0
3749,complex_70,4491.75,374.03,30392.35,108.0,39.0
3750,complex_70,4491.75,374.03,30392.35,108.0,39.0
3751,complex_70,4491.75,374.03,30392.35,108.0,39.0
3752,complex_70,4491.75,374.03,30392.35,108.0,39.0
3753,complex_70,4491.75,374.03,30392.35,108.0,39.0
3754,complex_70,4491.75,374.03,30392.35,108.0,39.0
3755,complex_70,4491.75,374.03,30392.35,108.0,39.0
3756,complex_70,4491.75,374.03,30392.35,108.0,39.0
3757,complex_70,4491.75,374.03,30392.35,108.0,39.0
3758,complex_70,4491.75,374.03,30392.35,108.0,39.0
3759,complex_70,4491.75,374.03,30392.35,108.0,39.0
3760,complex_71,3703.58,371.36,29418.56,101.0,32.0
3761,complex_71,3703.58,371.36,29418.56,101.0,32.0
3762,complex_71,3703.58,371.36,29418.56,101.0,32.0
3763,complex_71,3703.58,371.36,29418.56,101.0,32.0
3764,complex_71,3703.58,371.36,29418.56,101.0,32.0
3765,complex_71,3703.58,371.36,29418.56,101.0,32.0
3766,complex_71,3703.58,371.36,29418.56,101.0,32.0
3767,complex_71,3703.58,371.36,29418.56,101.0,32.0
3768,complex_71,3703.58,371.36,29418.56,101.0,32.0
3769,complex_71,3703.58,371.36,29418.56,101.0,32.0
3770,complex_71,3703.58,371.36,29418.56,101.0,32.0
3771,complex_71,3703.58,371.36,29418.56,101.0,32.0
3772,complex_71,3703.58,371.36,29418.56,101.0,32.0
3773,complex_71,3703.58,371.36,29418.56,101.0,32.0
3774,complex_71,3703.58,371.36,29418.56,101.0,32.0
3775,complex_71,3703.58,371.36,29418.56,101.0,32.0
3776,complex_71,3703.58,371.36,29418.56,101.0,32.0
3777,complex_71,3703.58,371.36,29418.56,101.0,32.0
3778,complex_71,3703.58,371.36,29418.56,101.0,32.0
3779,complex_71,3703.58,371.36,29418.56,101.0,32.0
3780,complex_71,3703.58,371.36,29418.56,101.0,32.0
3781,complex_71,3703.58,371.36,29418.56,101.0,32.0
3782,complex_71,3703.58,371.36,29418.56,101.0,32.0
3783,complex_71,3703.58,371.36,29418.56,101.0,32.0
3784,complex_71,3703.58,371.36,29418.56,101.0,32.0
3785,complex_71,3703.58,371.36,29418.56,101.0,32.0
3786,complex_71,3703.58,371.36,29418.56,101.0,32.0
3787,complex_71,3703.58,371.36,29418.56,101.0,32.0
3788,complex_71,3703.58,371.36,29418.56,101.0,32.0
3789,complex_71,3703.58,371.36,29418.56,101.0,32.0
3790,complex_71,3703.58,371.36,29418.56,101.0,32.0
3791,complex_71,3703.58,371.36,29418.56,101.0,32.0
3792,complex_71,3703.58,371.36,29418.56,101.0,32.0
3793,complex_71,3703.58,371.36,29418.56,101.0,32.0
3794,complex_71,3703.58,371.36,29418.56,101.0,32.0
3795,complex_71,3703.58,371.36,29418.56,101.0,32.0
3796,complex_71,3703.58,371.36,29418.56,101.0,32.0
3797,complex_71,3703.58,371.36,29418.56,101.0,32.0
3798,complex_71,3703.58,371.36,29418.56,101.0,32.0
3799,complex_71,3703.58,371.36,29418.56,101.0,32.0
3800,complex_71,3703.58,371.36,29418.56,101.0,32.0
3801,complex_71,3703.58,371.36,29418.56,101.0,32.0
3802,complex_71,3703.58,371.36,29418.56,101.0,32.0
3803,complex_71,3703.58,371.36,29418.56,101.0,32.0
3804,complex_71,3703.58,371.36,29418.56,101.0,32.0
3805,complex_71,3703.58,371.36,29418.56,101.0,32.0
3806,complex_71,3703.58,371.36,29418.56,101.0,32.0
3807,complex_71,3703.58,371.36,29418.56,101.0,32.0
3808,complex_71,3703.58,371.36,29418.56,101.0,32.0
3809,complex_71,3703.58,371.36,29418.56,101.0,32.0
3810,complex_71,3703.58,371.36,29418.56,101.0,32.0
3811,complex_71,3703.58,371.36,29418.56,101.0,32.0
3812,complex_71,3703.58,371.36,29418.56,101.0,32.0
3813,complex_71,3703.58,371.36,29418.56,101.0,32.0
3814,complex_71,3703.58,371.36,29418.56,101.0,32.0
3815,complex_71,3703.58,371.36,29418.56,101.0,32.0
3816,complex_71,3703.58,371.36,29418.56,101.0,32.0
3817,complex_71,3703.58,371.36,29418.56,101.0,32.0
3818,complex_71,3703.58,371.36,29418.56,101.0,32.0
3819,complex_71,3703.58,371.36,29418.56,101.0,32.0
3820,complex_71,3703.58,371.36,29418.56,101.0,32.0
3821,complex_71,3703.58,371.36,29418.56,101.0,32.0
3822,complex_72,3918.33,379.78,25259.89,88.0,32.0
3823,complex_72,3918.33,379.78,25259.89,88.0,32.0
3824,complex_72,3918.33,379.78,25259.89,88.0,32.0
3825,complex_72,3918.33,379.78,25259.89,88.0,32.0
3826,complex_72,3918.33,379.78,25259.89,88.0,32.0
3827,complex_72,3918.33,379.78,25259.89,88.0,32.0
3828,complex_72,3918.33,379.78,25259.89,88.0,32.0
3829,complex_72,3918.33,379.78,25259.89,88.0,32.0
3830,complex_72,3918.33,379.78,25259.89,88.0,32.0
3831,complex_72,3918.33,379.78,25259.89,88.0,32.0
3832,complex_72,3918.33,379.78,25259.89,88.0,32.0
3833,complex_72,3918.33,379.78,25259.89,88.0,32.0
3834,complex_72,3918.33,379.78,25259.89,88.0,32.0
3835,complex_72,3918.33,379.78,25259.89,88.0,32.0
3836,complex_72,3918.33,379.78,25259.89,88.0,32.0
3837,complex_72,3918.33,379.78,25259.89,88.0,32.0
3838,complex_72,3918.33,379.78,25259.89,88.0,32.0
3839,complex_72,3918.33,379.78,25259.89,88.0,32.0
3840,complex_72,3918.33,379.78,25259.89,88.0,32.0
3841,complex_72,3918.33,379.78,25259.89,88.0,32.0
3842,complex_72,3918.33,379.78,25259.89,88.0,32.0
3843,complex_72,3918.33,379.78,25259.89,88.0,32.0
3844,complex_72,3918.33,379.78,25259.89,88.0,32.0
3845,complex_72,3918.33,379.78,25259.89,88.0,32.0
3846,complex_72,3918.33,379.78,25259.89,88.0,32.0
3847,complex_72,3918.33,379.78,25259.89,88.0,32.0
3848,complex_72,3918.33,379.78,25259.89,88.0,32.0
3849,complex_72,3918.33,379.78,25259.89,88.0,32.0
3850,complex_72,3918.33,379.78,25259.89,88.0,32.0
3851,complex_72,3918.33,379.78,25259.89,88.0,32.0
3852,complex_72,3918.33,379.78,25259.89,88.0,32.0
3853,complex_72,3918.33,379.78,25259.89,88.0,32.0
3854,complex_72,3918.33,379.78,25259.89,88.0,32.0
3855,complex_72,3918.33,379.78,25259.89,88.0,32.0
3856,complex_72,3918.33,379.78,25259.89,88.0,32.0
3857,complex_72,3918.33,379.78,25259.89,88.0,32.0
3858,complex_72,3918.33,379.78,25259.89,88.0,32.0
3859,complex_72,3918.33,379.78,25259.89,88.0,32.0
3860,complex_72,3918.33,379.78,25259.89,88.0,32.0
3861,complex_72,3918.33,379.78,25259.89,88.0,32.0
3862,complex_72,3918.33,379.78,25259.89,88.0,32.0
3863,complex_72,3918.33,379.78,25259.89,88.0,32.0
3864,complex_72,3918.33,379.78,25259.89,88.0,32.0
3865,complex_72,3918.33,379.78,25259.89,88.0,32.0
3866,complex_72,3918.33,379.78,25259.89,88.0,32.0
3867,complex_72,3918.33,379.78,25259.89,88.0,32.0
3868,complex_72,3918.33,379.78,25259.89,88.0,32.0
3869,complex_72,3918.33,379.78,25259.89,88.0,32.0
3870,complex_72,3918.33,379.78,25259.89,88.0,32.0
3871,complex_72,3918.33,379.78,25259.89,88.0,32.0
3872,complex_72,3918.33,379.78,25259.89,88.0,32.0
3873,complex_72,3918.33,379.78,25259.89,88.0,32.0
3874,complex_72,3918.33,379.78,25259.89,88.0,32.0
3875,complex_72,3918.33,379.78,25259.89,88.0,32.0
3876,complex_73,7241.66,369.62,23194.88,73.0,30.0
3877,complex_73,7241.66,369.62,23194.88,73.0,30.0
3878,complex_73,7241.66,369.62,23194.88,73.0,30.0
3879,complex_73,7241.66,369.62,23194.88,73.0,30.0
3880,complex_73,7241.66,369.62,23194.88,73.0,30.0
3881,complex_73,7241.66,369.62,23194.88,73.0,30.0
3882,complex_73,7241.66,369.62,23194.88,73.0,30.0
3883,complex_73,7241.66,369.62,23194.88,73.0,30.0
3884,complex_73,7241.66,369.62,23194.88,73.0,30.0
3885,complex_73,7241.66,369.62,23194.88,73.0,30.0
3886,complex_73,7241.66,369.62,23194.88,73.0,30.0
3887,complex_73,7241.66,369.62,23194.88,73.0,30.0
3888,complex_73,7241.66,369.62,23194.88,73.0,30.0
3889,complex_73,7241.66,369.62,23194.88,73.0,30.0
3890,complex_73,7241.66,369.62,23194.88,73.0,30.0
3891,complex_73,7241.66,369.62,23194.88,73.0,30.0
3892,complex_73,7241.66,369.62,23194.88,73.0,30.0
3893,complex_73,7241.66,369.62,23194.88,73.0,30.0
3894,complex_73,7241.66,369.62,23194.88,73.0,30.0
3895,complex_73,7241.66,369.62,23194.88,73.0,30.0
3896,complex_73,7241.66,369.62,23194.88,73.0,30.0
3897,complex_73,7241.66,369.62,23194.88,73.0,30.0
3898,complex_73,7241.66,369.62,23194.88,73.0,30.0
3899,complex_73,7241.66,369.62,23194.88,73.0,30.0
3900,complex_73,7241.66,369.62,23194.88,73.0,30.0
3901,complex_73,7241.66,369.62,23194.88,73.0,30.0
3902,complex_73,7241.66,369.62,23194.88,73.0,30.0
3903,complex_73,7241.66,369.62,23194.88,73.0,30.0
3904,complex_73,7241.66,369.62,23194.88,73.0,30.0
3905,complex_73,7241.66,369.62,23194.88,73.0,30.0
3906,complex_73,7241.66,369.62,23194.88,73.0,30.0
3907,complex_73,7241.66,369.62,23194.88,73.0,30.0
3908,complex_73,7241.66,369.62,23194.88,73.0,30.0
3909,complex_73,7241.66,369.62,23194.88,73.0,30.0
3910,complex_73,7241.66,369.62,23194.88,73.0,30.0
3911,complex_73,7241.66,369.62,23194.88,73.0,30.0
3912,complex_73,7241.66,369.62,23194.88,73.0,30.0
3913,complex_73,7241.66,369.62,23194.88,73.0,30.0
3914,complex_73,7241.66,369.62,23194.88,73.0,30.0
3915,complex_73,7241.66,369.62,23194.88,73.0,30.0
3916,complex_73,7241.66,369.62,23194.88,73.0,30.0
3917,complex_73,7241.66,369.62,23194.88,73.0,30.0
3918,complex_73,7241.66,369.62,23194.88,73.0,30.0
3919,complex_73,7241.66,369.62,23194.88,73.0,30.0
3920,complex_73,7241.66,369.62,23194.88,73.0,30.0
3921,complex_73,7241.66,369.62,23194.88,73.0,30.0
3922,complex_73,7241.66,369.62,23194.88,73.0,30.0
3923,complex_73,7241.66,369.62,23194.88,73.0,30.0
3924,complex_73,7241.66,369.62,23194.88,73.0,30.0
3925,complex_73,7241.66,369.62,23194.88,73.0,30.0
3926,complex_74,7490.78,373.55,33355.74,100.0,31.0
3927,complex_74,7490.78,373.55,33355.74,100.0,31.0
3928,complex_74,7490.78,373.55,33355.74,100.0,31.0
3929,complex_74,7490.78,373.55,33355.74,100.0,31.0
3930,complex_74,7490.78,373.55,33355.74,100.0,31.0
3931,complex_74,7490.78,373.55,33355.74,100.0,31.0
3932,complex_74,7490.78,373.55,33355.74,100.0,31.0
3933,complex_74,7490.78,373.55,33355.74,100.0,31.0
3934,complex_74,7490.78,373.55,33355.74,100.0,31.0
3935,complex_74,7490.78,373.55,33355.74,100.0,31.0
3936,complex_74,7490.78,373.55,33355.74,100.0,31.0
3937,complex_74,7490.78,373.55,33355.74,100.0,31.0
3938,complex_74,7490.78,373.55,33355.74,100.0,31.0
3939,complex_74,7490.78,373.55,33355.74,100.0,31.0
3940,complex_74,7490.78,373.55,33355.74,100.0,31.0
3941,complex_74,7490.78,373.55,33355.74,100.0,31.0
3942,complex_74,7490.78,373.55,33355.74,100.0,31.0
3943,complex_74,7490.78,373.55,33355.74,100.0,31.0
3944,complex_74,7490.78,373.55,33355.74,100.0,31.0
3945,complex_74,7490.78,373.55,33355.74,100.0,31.0
3946,complex_74,7490.78,373.55,33355.74,100.0,31.0
3947,complex_74,7490.78,373.55,33355.74,100.0,31.0
3948,complex_74,7490.78,373.55,33355.74,100.0,31.0
3949,complex_74,7490.78,373.55,33355.74,100.0,31.0
3950,complex_74,7490.78,373.55,33355.74,100.0,31.0
3951,complex_74,7490.78,373.55,33355.74,100.0,31.0
3952,complex_74,7490.78,373.55,33355.74,100.0,31.0
3953,complex_74,7490.78,373.55,33355.74,100.0,31.0
3954,complex_74,7490.78,373.55,33355.74,100.0,31.0
3955,complex_74,7490.78,373.55,33355.74,100.0,31.0
3956,complex_74,7490.78,373.55,33355.74,100.0,31.0
3957,complex_74,7490.78,373.55,33355.74,100.0,31.0
3958,complex_74,7490.78,373.55,33355.74,100.0,31.0
3959,complex_74,7490.78,373.55,33355.74,100.0,31.0
3960,complex_74,7490.78,373.55,33355.74,100.0,31.0
3961,complex_74,7490.78,373.55,33355.74,100.0,31.0
3962,complex_74,7490.78,373.55,33355.74,100.0,31.0
3963,complex_74,7490.78,373.55,33355.74,100.0,31.0
3964,complex_74,7490.78,373.55,33355.74,100.0,31.0
3965,complex_74,7490.78,373.55,33355.74,100.0,31.0
3966,complex_74,7490.78,373.55,33355.74,100.0,31.0
3967,complex_74,7490.78,373.55,33355.74,100.0,31.0
3968,complex_74,7490.78,373.55,33355.74,100.0,31.0
3969,complex_74,7490.78,373.55,33355.74,100.0,31.0
3970,complex_74,7490.78,373.55,33355.74,100.0,31.0
3971,complex_74,7490.78,373.55,33355.74,100.0,31.0
3972,complex_74,7490.78,373.55,33355.74,100.0,31.0
3973,complex_74,7490.78,373.55,33355.74,100.0,31.0
3974,complex_74,7490.78,373.55,33355.74,100.0,31.0
3975,complex_74,7490.78,373.55,33355.74,100.0,31.0
3976,complex_74,7490.78,373.55,33355.74,100.0,31.0
3977,complex_74,7490.78,373.55,33355.74,100.0,31.0
3978,complex_74,7490.78,373.55,33355.74,100.0,31.0
3979,complex_74,7490.78,373.55,33355.74,100.0,31.0
3980,complex_74,7490.78,373.55,33355.74,100.0,31.0
3981,complex_74,7490.78,373.55,33355.74,100.0,31.0
3982,complex_74,7490.78,373.55,33355.74,100.0,31.0
3983,complex_74,7490.78,373.55,33355.74,100.0,31.0
3984,complex_74,7490.78,373.55,33355.74,100.0,31.0
3985,complex_74,7490.78,373.55,33355.74,100.0,31.0
3986,complex_74,7490.78,373.55,33355.74,100.0,31.0
3987,complex_74,7490.78,373.55,33355.74,100.0,31.0
3988,complex_74,7490.78,373.55,33355.74,100.0,31.0
3989,complex_74,7490.78,373.55,33355.74,100.0,31.0
3990,complex_74,7490.78,373.55,33355.74,100.0,31.0
3991,complex_74,7490.78,373.55,33355.74,100.0,31.0
3992,complex_74,7490.78,373.55,33355.74,100.0,31.0
3993,complex_74,7490.78,373.55,33355.74,100.0,31.0
3994,complex_74,7490.78,373.55,33355.74,100.0,31.0
3995,complex_74,7490.78,373.55,33355.74,100.0,31.0
3996,complex_75,6488.26,365.75,10160.96,37.0,27.0
3997,complex_75,6488.26,365.75,10160.96,37.0,27.0
3998,complex_75,6488.26,365.75,10160.96,37.0,27.0
3999,complex_75,6488.26,365.75,10160.96,37.0,27.0
4000,complex_75,6488.26,365.75,10160.96,37.0,27.0
4001,complex_75,6488.26,365.75,10160.96,37.0,27.0
4002,complex_75,6488.26,365.75,10160.96,37.0,27.0
4003,complex_75,6488.26,365.75,10160.96,37.0,27.0
4004,complex_75,6488.26,365.75,10160.96,37.0,27.0
4005,complex_75,6488.26,365.75,10160.96,37.0,27.0
4006,complex_75,6488.26,365.75,10160.96,37.0,27.0
4007,complex_75,6488.26,365.75,10160.96,37.0,27.0
4008,complex_75,6488.26,365.75,10160.96,37.0,27.0
4009,complex_75,6488.26,365.75,10160.96,37.0,27.0
4010,complex_75,6488.26,365.75,10160.96,37.0,27.0
4011,complex_75,6488.26,365.75,10160.96,37.0,27.0
4012,complex_75,6488.26,365.75,10160.96,37.0,27.0
4013,complex_75,6488.26,365.75,10160.96,37.0,27.0
4014,complex_75,6488.26,365.75,10160.96,37.0,27.0
4015,complex_75,6488.26,365.75,10160.96,37.0,27.0
4016,complex_75,6488.26,365.75,10160.96,37.0,27.0
4017,complex_75,6488.26,365.75,10160.96,37.0,27.0
4018,complex_75,6488.26,365.75,10160.96,37.0,27.0
4019,complex_75,6488.26,365.75,10160.96,37.0,27.0
4020,complex_76,6275.13,368.87,31820.08,95.0,26.0
4021,complex_76,6275.13,368.87,31820.08,95.0,26.0
4022,complex_76,6275.13,368.87,31820.08,95.0,26.0
4023,complex_76,6275.13,368.87,31820.08,95.0,26.0
4024,complex_76,6275.13,368.87,31820.08,95.0,26.0
4025,complex_76,6275.13,368.87,31820.08,95.0,26.0
4026,complex_76,6275.13,368.87,31820.08,95.0,26.0
4027,complex_76,6275.13,368.87,31820.08,95.0,26.0
4028,complex_76,6275.13,368.87,31820.08,95.0,26.0
