secs,id,TTFT,TBT,total_time,total_tokens,prompt_tokens
5974,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5975,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5976,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5977,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5978,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5979,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5980,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5981,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5982,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5983,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5984,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5985,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5986,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5987,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5988,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5989,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5990,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5991,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5992,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5993,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5994,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5995,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5996,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5997,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5998,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
5999,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6000,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6001,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6002,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6003,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6004,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6005,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6006,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6007,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6008,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6009,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6010,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6011,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6012,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6013,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6014,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6015,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6016,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6017,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6018,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6019,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6020,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6021,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6022,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6023,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6024,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6025,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6026,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6027,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6028,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6029,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6030,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6031,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6032,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6033,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6034,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6035,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6036,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6037,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6038,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6039,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6040,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6041,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6042,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6043,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6044,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6045,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6046,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6047,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6048,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6049,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6050,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6051,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6052,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6053,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6054,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6055,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6056,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6057,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6058,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6059,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6060,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6061,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6062,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6063,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6064,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6065,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6066,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6067,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6068,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6069,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6070,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6071,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6072,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6073,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6074,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6075,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6076,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6077,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6078,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6079,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6080,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6081,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6082,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6083,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6084,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6085,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6086,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6087,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6088,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6089,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6090,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6091,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6092,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6093,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6094,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6095,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6096,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6097,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6098,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6099,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6100,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6101,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6102,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6103,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6104,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6105,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6106,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6107,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6108,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6109,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6110,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6111,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6112,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6113,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6114,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6115,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6116,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6117,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6118,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6119,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6120,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6121,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6122,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6123,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6124,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6125,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6126,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6127,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6128,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6129,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6130,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6131,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6132,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6133,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6134,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6135,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6136,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6137,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6138,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6139,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6140,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6141,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6142,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6143,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6144,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6145,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6146,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6147,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6148,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6149,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6150,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6151,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6152,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6153,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6154,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6155,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6156,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6157,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6158,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6159,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6160,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6161,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6162,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6163,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6164,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6165,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6166,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6167,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6168,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6169,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6170,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6171,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6172,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6173,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6174,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6175,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6176,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6177,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6178,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6179,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6180,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6181,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6182,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6183,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6184,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6185,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6186,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6187,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6188,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6189,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6190,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6191,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6192,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6193,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6194,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6195,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6196,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6197,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6198,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6199,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6200,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6201,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6202,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6203,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6204,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6205,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6206,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6207,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6208,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6209,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6210,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6211,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6212,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6213,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6214,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6215,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6216,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6217,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6218,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6219,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6220,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6221,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6222,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6223,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6224,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6225,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6226,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6227,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6228,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6229,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6230,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6231,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6232,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6233,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6234,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6235,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6236,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6237,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6238,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6239,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6240,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6241,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6242,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6243,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6244,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6245,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6246,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6247,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6248,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6249,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6250,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6251,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6252,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6253,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6254,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6255,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6256,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6257,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6258,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6259,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6260,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6261,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6262,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6263,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6264,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6265,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6266,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6267,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6268,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6269,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6270,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6271,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6272,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6273,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6274,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6275,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6276,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6277,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6278,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6279,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6280,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6281,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6282,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6283,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6284,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6285,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6286,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6287,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6288,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6289,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6290,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6291,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6292,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6293,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6294,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6295,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6296,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6297,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6298,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6299,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6300,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6301,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6302,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6303,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6304,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6305,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6306,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6307,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6308,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6309,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6310,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6311,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6312,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6313,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6314,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6315,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6316,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6317,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6318,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6319,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6320,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6321,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6322,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6323,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6324,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6325,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6326,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6327,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6328,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6329,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6330,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6331,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6332,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6333,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6334,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6335,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6336,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6337,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6338,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6339,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6340,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6341,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6342,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6343,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6344,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6345,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6346,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6347,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6348,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6349,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6350,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6351,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6352,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6353,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6354,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6355,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6356,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6357,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6358,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6359,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6360,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6361,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6362,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6363,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6364,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6365,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6366,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6367,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6368,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6369,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6370,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6371,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6372,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6373,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6374,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6375,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6376,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6377,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6378,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6379,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6380,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6381,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6382,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6383,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6384,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6385,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6386,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6387,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6388,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6389,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6390,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6391,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6392,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6393,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6394,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6395,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
6396,task-oriented_01,19236.8,621.93,39812.79,367.0,334.0
